20090309_07_Bl6_LPS_InVitro_5ng-ml_60_0180_____BMDM_F_1_VL_S.CEL	BMDM_Bl6_LPS_0180___Female
20090309_08_Bl6_LPS_InVitro_5ng-ml_60_0060_____BMDM_F_1_VL_S.CEL	BMDM_Bl6_LPS_0060___Female
20090309_09_Bl6_LPS_InVitro_5ng-ml_60_0120_____BMDM_F_1_VL_S.CEL	BMDM_Bl6_LPS_0120___Female
20090309_10_Bl6_LPS_InVitro_5ng-ml_60_0180_____BMDM_F_1_VL_S.CEL	BMDM_Bl6_LPS_0180___Female
20090309_11_Bl6_Unstim_InVitro__0000_____BMDM_F_1_VL_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090309_11_Bl6_Unstim_InVitro__0000_____BMDM_F_1_VL_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090317_01_Bl6_Unstim_InVitro__0000_____BMDM_F_1_AB_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090317_01_Bl6_Unstim_InVitro__0000_____BMDM_F_1_AB_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090317_02_Trif_Unstim_InVitro__0000_____BMDM_F_1_VL_Std_.CEL	BMDM_CD200-null_Unstimulated_0000___Female
20090317_03_Bl6_L_amaz_InVitro__0060_____BMDM_F_1_NA_Std_.CEL	BMDM_Bl6_Leishmania-amazonensis_0060___Male
20090317_04_Bl6_L_amaz_InVitro__0360_____BMDM_F_1_NA_Std_.CEL	BMDM_Bl6_Leishmania-amazonensis_0360___Male
20090317_05_Trif_L_amaz_InVitro__0060_____BMDM_F_1_NA_Std_.CEL	BMDM_CD200-null_Leishmania-amazonensis_0060___Female
20090317_06_Trif_L_amaz_InVitro__0360_____BMDM_F_1_NA_Std_.CEL	BMDM_CD200-null_Leishmania-amazonensis_0360___Female
20090317_07_Bl6_LamJ_InVitro__0360_____BMDM_F_1_NA_Std_.CEL	BMDM_Bl6_Leishmania-major_0060___Female
20090317_08_Bl6_LamJ_InVitro__0060_____BMDM_F_1_NA_Std_.CEL	BMDM_Bl6_Leishmania-major_0360___Female
20090317_09_Trif_LamJ_InVitro__0060_____BMDM_F_1_NA_Std_.CEL	BMDM_CD200-null_Leishmania-major_0060___Female
20090317_10_Trif_LamJ_InVitro__0360_____BMDM_F_1_NA_Std_.CEL	BMDM_CD200-null_Leishmania-major_0360___Female
20090326_01_Bl6_Listeria_InVitro__0240_____BMDM_F_A_EM_NStd_.CEL	BMDM_Bl6_Listeria_0240___Female
20090326_02_Bl6_Listeria_InVitro__0480_____BMDM_F_A_EM_NStd_.CEL	BMDM_Bl6_Listeria_0480___Female
20090326_03_Bl6_Listeria_InVitro__0240_____BMDM_F_B_EM_NStd_.CEL	BMDM_Bl6_Listeria_0240___Female
20090326_04_Bl6_Listeria_InVitro__0480_____BMDM_F_B_EM_NStd_.CEL	BMDM_Bl6_Listeria_0480___Female
20090326_05_Bl6_Listeria_InVitro__0720_____BMDM_F_B_EM_NStd_.CEL	BMDM_Bl6_Listeria_0720___Female
20090414_01_Bl6_AC-LDL_InVitro__1440_____BMDM_F_A_LG_Std_.CEL	BMDM_Bl6_AC-LDL_1440___Female
20090415_01_Bl6_Listeria_InVitro_MOI2.5_0720_____BMDM_F_A_EM.CEL	BMDM_Bl6_Listeria_0720___Female
20090415_02_MyDTRIF_Unstim_InVitro___0000_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Unstimulated_0000___Female
20090415_03_MyDTRIF_Listeria_InVitro_MOI2.5_0240_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Listeria_0240___Female
20090415_04_MyDTRIF_Unstim_InVitro___0000_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Unstimulated_0000___Female
20090415_05_MyDTRIF_Listeria_InVitro_MOI2.5_0240_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Listeria_0240___Female
20090415_06_MyDTRIF_Listeria_InVitro_MOI2.5_0480_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Listeria_0480___Female
20090430_01_Bl6_Mock_InVitro__0000_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_Mock-infected_0000___Female
20090430_02_Bl6_PR8_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_PR8-influenza_0720___Female
20090430_03_Bl6_PR8_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_PR8-influenza_0720___Female
20090430_04_Bl6_X31_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_X31-influenza_0720___Female
20090430_05_Bl6_X31_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_X31-influenza_0720___Female
20090430_06_Bl6_VN62_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_VN62-influenza_0720___Female
20090430_07_Bl6_VN62_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_VN62-influenza_0720___Female
20090507_01_Bl6_Flu_InVitro__1440_anti-451_InVitro__1440_SDC.CEL	Splenic-Dendritic-Cell_Bl6_PR8-influenza_1440_anti-451-anti-sense-miRNA_1440_Male
20090507_02_Bl6_Flu_InVitro__1440_scramble_InVitro__1440_SDC.CEL	Splenic-Dendritic-Cell_Bl6_PR8-influenza_1440_random-short-RNA-sequences_1440_Male
20090507_03_Bl6_Flu_InVitro__1440_anti-451_InVitro__1440_LDC.CEL	Lung-Dendritic-Cell_Bl6_PR8-influenza_1440_anti-451-anti-sense-miRNA_1440_Male
20090507_04_Bl6_Flu_InVitro__1440_scramble_InVitro__1440_LDC.CEL	Lung-Dendritic-Cell_Bl6_PR8-influenza_1440_random-short-RNA-sequences_1440_Male
20090507_05_Bl6_Unstim_InVitro__0000_____BMDM_F_1_VL_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090507_05_Bl6_Unstim_InVitro__0000_____BMDM_F_1_VL_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090507_06_Bl6_LPS_InVitro_10ng-mL_60_0060_____BMDM_F_1_VL_.CEL	BMDM_Bl6_LPS_0060___Female
20090507_07_Bl6_LPS_InVitro_10ng-mL_120_0120_____BMDM_F_1_VL.CEL	BMDM_Bl6_LPS_0120___Female
20090507_08_Bl6_LPS_InVitro_10ng-mL_180_0180_____BMDM_F_1_VL.CEL	BMDM_Bl6_LPS_0180___Female
20090507_09_Bl6_LPS_InVitro_10ng-mL_240_0240_____BMDM_F_1_VL.CEL	BMDM_Bl6_LPS_0240___Female
20090507_10_Bl6_LPS_InVitro_10ng-mL_60_0120_____BMDM_F_1_VL_.CEL	BMDM_Bl6_LPS_0120___Female
20090507_11_Bl6_LPS_InVitro_10ng-mL_60_0180_____BMDM_F_1_VL_.CEL	BMDM_Bl6_LPS_0180___Female
20090507_12_Bl6_LPS_InVitro_10ng-mL_60_0240_____BMDM_F_1_VL_.CEL	BMDM_Bl6_LPS_0240___Female
20090602_01_DicerPlusLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090602_01_DicerPlusLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090602_02_DicerLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090602_02_DicerLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090602_03_DicerPlusLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090602_03_DicerPlusLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090602_04_DicerLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090602_04_DicerLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090602_05_DicerLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090602_05_DicerLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090602_06_DicerPlusLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090602_06_DicerPlusLyszCre_________BMDM_M__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090602_07_DicerPlusLyszCre_IL-4_72h_InVitro__0000_____BMDM.CEL	BMDM_Dicer-fl/+-LyszCre+/-_IL-4-(50ng/ml)-72h_0000___Male
20090602_08_DicerLyszCre_IL-4_72h_InVitro__0000_____BMDM_M__.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_IL-4-(50ng/ml)-72h_0000___Male
20090602_09_DicerPlusLyszCre_IL-4_72h_InVitro__0000_____BMDM.CEL	BMDM_Dicer-fl/+-LyszCre+/-_IL-4-(50ng/ml)-72h_0000___Male
20090602_10_DicerLyszCre_IL-4_72h_InVitro__0000_____BMDM_M__.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_IL-4-(50ng/ml)-72h_0000___Male
20090602_11_DicerLyszCre_IL-4_72h_InVitro__0000_____BMDM_M__.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_IL-4-(50ng/ml)-72h_0000___Male
20090602_12_DicerPlusLyszCre_IL-4_72h_InVitro__0000_____BMDM.CEL	BMDM_Dicer-fl/+-LyszCre+/-_IL-4-(50ng/ml)-72h_0000___Male
20090604_01_DicerPlusLyszCre_LPSIFNgamma_24h_InVitro__1440__.CEL	BMDM_Dicer-fl/+-LyszCre+/-_LPS-IFNgamma-24h_1440___Male
20090604_02_DicerLyszCre_LPSIFNgamma_24h_InVitro__1440_____B.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_LPS-IFNgamma-24h_1440___Male
20090604_03_DicerPlusLyszCre_LPSIFNgamma_24h_InVitro__1440__.CEL	BMDM_Dicer-fl/+-LyszCre+/-_LPS-IFNgamma-24h_1440___Male
20090604_04_DicerLyszCre_LPSIFNgamma_24h_InVitro__1440_____B.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_LPS-IFNgamma-24h_1440___Male
20090604_05_DicerLyszCre_LPSIFNgamma_24h_InVitro__1440_____B.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_LPS-IFNgamma-24h_1440___Male
20090604_06_DicerPlusLyszCre_LPSIFNgamma_24h_InVitro__1440__.CEL	BMDM_Dicer-fl/+-LyszCre+/-_LPS-IFNgamma-24h_1440___Male
20090610_01_Bl6_Mock_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_Mock-infected_0720___Female
20090610_02_Bl6_Mock_InVitro__0720_____mTEC_F_2_AD_Std_.CEL	mTEC_Bl6_Mock-infected_0720___Female
20090610_03_Bl6_Mock_InVitro__0720_____mTEC_F_3_AD_Std_.CEL	mTEC_Bl6_Mock-infected_0720___Female
20090610_04_Bl6_PR8_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_PR8-influenza_0720___Female
20090610_05_Bl6_PR8_InVitro__0720_____mTEC_F_2_AD_Std_.CEL	mTEC_Bl6_PR8-influenza_0720___Female
20090610_06_Bl6_PR8_InVitro__0720_____mTEC_F_3_AD_Std_.CEL	mTEC_Bl6_PR8-influenza_0720___Female
20090610_07_Bl6_X31_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_X31-influenza_0720___Female
20090610_08_Bl6_X31_InVitro__0720_____mTEC_F_2_AD_Std_.CEL	mTEC_Bl6_X31-influenza_0720___Female
20090610_09_Bl6_X31_InVitro__0720_____mTEC_F_3_AD_Std_.CEL	mTEC_Bl6_X31-influenza_0720___Female
20090610_10_Bl6_VN62_InVitro__0720_____mTEC_F_1_AD_Std_.CEL	mTEC_Bl6_VN62-influenza_0720___Female
20090610_11_Bl6_VN62_InVitro__0720_____mTEC_F_2_AD_Std_.CEL	mTEC_Bl6_VN62-influenza_0720___Female
20090610_12_Bl6_VN62_InVitro__0720_____mTEC_F_3_AD_Std_.CEL	mTEC_Bl6_VN62-influenza_0720___Female
20090615_01_Bl6_LPS_InVitro__0360_____BMDM_F__AB_Std_.CEL	BMDM_Bl6_LPS_0360___Female
20090615_02_Bl6_LPS_InVitro__0360_____BMDM_F__AB_Std_.CEL	BMDM_Bl6_LPS_0360___Female
20090615_03_Bl6_PAM3_InVitro__0360_____BMDM_F__AB_Std_.CEL	BMDM_Bl6_PAM3_0360___Female
20090615_04_Cebpd_LPS_InVitro__0360_____BMDM_F__AB_Std_.CEL	BMDM_Cebp/d-null_LPS_0360___Female
20090615_05_Cebpd_LPS_InVitro__0360_____BMDM_F__AB_Std_.CEL	BMDM_Cebp/d-null_LPS_0360___Female
20090615_06_Cebpd_PAM3_InVitro__0360_____BMDM_F__AB_Std_.CEL	BMDM_Cebp/d-null_PAM3_0360___Female
20090701_01_Bl6_oxy-LDL_InVitro__1440_____BMDM_F_A_LG_Std_.CEL	BMDM_Bl6_oxy-LDL_1440___Female
20090713_01_TLR1null_________BMDM_F__DZ_Std_.CEL	BMDM_TLR1-null_____Female
20090713_02_TLR1null_PAM3_InVitro__0240_____BMDM_F__DZ_Std_.CEL	BMDM_TLR1-null_PAM3_0240___Female
20090713_03_TLR1null_________BMDM_F__DZ_Std_.CEL	BMDM_TLR1-null_____Female
20090713_04_TLR1null_PAM3_InVitro__0240_____BMDM_F__DZ_Std_.CEL	BMDM_TLR1-null_PAM3_0240___Female
20090713_05_TLR6null_________BMDM_F__DZ_Std_.CEL	BMDM_TLR6-null_____Female
20090713_06_TLR6null_PAM3_InVitro__0240_____BMDM_F__DZ_Std_.CEL	BMDM_TLR6-null_PAM3_0240___Female
20090713_07_TLR6null_________BMDM_F__DZ_Std_.CEL	BMDM_TLR6-null_____Female
20090713_08_TLR6null_PAM3_InVitro__0240_____BMDM_F__DZ_Std_.CEL	BMDM_TLR6-null_PAM3_0240___Female
20090723_01_Bl6_Flu_InVivo__11520_____CD45_F__VT_Std_.CEL	CD45+_Bl6_PR8-influenza_11520___Female
20090723_02_Bl6_Flu_InVivo__11520_____CD45_F__VT_Std_.CEL	CD45+_Bl6_PR8-influenza_11520___Female
20090723_03_Bl6_Flu_InVivo__11520_____CD45_F__VT_NStd_.CEL	CD45+_Bl6_PR8-influenza_11520___Female
20090723_04_Bl6_Flu_InVivo__11520_____CD45_F__VT_NStd_.CEL	CD45+_Bl6_PR8-influenza_11520___Female
20090729_01_Bl6_PR8_InVitro__0480_____LDC_M__CR_Std_.CEL	Lung-Dendritic-Cell_Bl6_PR8-influenza_0480___Male
20090729_02_Bl6_PR8_InVitro__0480_____LDC_M__CR_Std_.CEL	Lung-Dendritic-Cell_Bl6_PR8-influenza_0480___Male
20090803_01_Bl6_Flu_InVivo__0000_____CD45_F__VT_NStd_.CEL	CD45+_Bl6_PR8-influenza_0000___Female
20090803_02_Bl6_Flu_InVivo__0000_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_0000___Female
20090803_03_Bl6_Flu_InVivo__0000_____BAL_F__VT_NStd_.CEL	BAL_Bl6_PR8-influenza_0000___Female
20090803_04_Bl6_Flu_InVivo__0000_____CD45_F__VT_NStd_.CEL	CD45+_Bl6_PR8-influenza_0000___Female
20090803_05_Bl6_Flu_InVivo__0000_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_0000___Female
20090803_06_Bl6_Flu_InVivo__11520_____BAL_F__VT_NStd_.CEL	BAL_Bl6_PR8-influenza_11520___Female
20090803_07_Bl6_Flu_InVivo__11520_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_11520___Female
20090803_08_Bl6_Flu_InVivo__11520_____BAL_F__VT_NStd_.CEL	BAL_Bl6_PR8-influenza_11520___Female
20090805_01_Bl6_Flu_InVivo__11520_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_11520___Female
20090805_02_Bl6_Flu_InVivo__18720_____BAL_F__VT_NStd_.CEL	BAL_Bl6_PR8-influenza_18720___Female
20090805_03_Bl6_Flu_InVivo__18720_____CD45_F__VT_NStd_.CEL	CD45+_Bl6_PR8-influenza_18720___Female
20090805_04_Bl6_Flu_InVivo__18720_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_18720___Female
20090805_05_Bl6_Flu_InVivo__18720_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_18720___Female
20090805_06_Bl6_Flu_InVivo__18720_____BAL_F__VT_NStd_.CEL	BAL_Bl6_PR8-influenza_18720___Female
20090805_07_Bl6_Flu_InVivo__18720_____CD45_F__VT_NStd_.CEL	CD45+_Bl6_PR8-influenza_18720___Female
20090805_08_Bl6_Flu_InVivo__18720_____AECII_F__VT_NStd_.CEL	AECII_Bl6_PR8-influenza_18720___Female
20090810_01_Bl6_oxy-LDL_InVitro__1440_____BMDM_F_B_LG_Std_.CEL	BMDM_Bl6_oxy-LDL_1440___Female
20090810_02_Bl6_Unstim_InVitro__1440_____BMDM_F_B_LG_Std_.CEL	BMDM_Bl6_Unstimulated_1440___Female
20090819_01_Bl6_________BMDM_M_Std.CEL	BMDM_Bl6_____Male
20090819_02_Bl6_________BMDM_M_2_JP_Std_.CEL	BMDM_Bl6_____Male
20090819_03_Bl6_________BMDM_M_3_JP_Std_.CEL	BMDM_Bl6_____Male
20090819_04_miR155_________BMDM_M_a_JP_Std_.CEL	BMDM_miR-155-null_____Male
20090819_05_miR155_________BMDM_M_b_JP_Std_.CEL	BMDM_miR-155-null_____Male
20090819_06_miR155_________BMDM_M_c_JP_Std_.CEL	BMDM_miR-155-null_____Male
20090819_07_Bl6_LPS_InVitro__1440_____BMDM_M_a_JP_Std_.CEL	BMDM_Bl6_LPS_1440___Male
20090819_08_Bl6_LPS_InVitro__1440_____BMDM_M_2_JP_Std_.CEL	BMDM_Bl6_LPS_1440___Male
20090819_09_Bl6_LPS_InVitro__1440_____BMDM_M_3_JP_Std_.CEL	BMDM_Bl6_LPS_1440___Male
20090819_10_miR155_LPS_InVitro__1440_____BMDM_M_a_JP_Std_.CEL	BMDM_miR-155-null_LPS_1440___Male
20090819_11_miR155_LPS_InVitro__1440_____BMDM_M_b_JP_Std_.CEL	BMDM_miR-155-null_LPS_1440___Male
20090819_12_miR155_LPS_InVitro__1440_____BMDM_M_c_JP_Std_.CEL	BMDM_miR-155-null_LPS_1440___Male
20090820_03_Bl6_oxy-LDL_InVitro__1440_____BMDM_F_C_LG_Std_.CEL	BMDM_Bl6_oxy-LDL_1440___Female
20090820_04_Bl6_Unstim_InVitro__0000_____BMDM_F_C_LG_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090820_04_Bl6_Unstim_InVitro__0000_____BMDM_F_C_LG_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090826_01_Bl6_Bthai_InVitro_MOI50_0240_____BMDM_F_A_EM_NSt.CEL	BMDM_Bl6_Burkholderia-thailandensis_0240___Female
20090826_02_Bl6_Bthai_InVitro_MOI50_0240_____BMDM_F_A_EM_NSt.CEL	BMDM_Bl6_Burkholderia-thailandensis_0240___Female
20090908_01_MyDTRIF_________BMDM_F_C_EM_NStd_.CEL	BMDM_MyD88-Trif-null_____Female
20090908_01_MyDTRIF_________BMDM_F_C_EM_NStd_.CEL	BMDM_MyD88-Trif-null_____Male
20090908_02_Bl6_Listeria_InVitro_MOI2.5_0240_____BMDM_F_C_EM.CEL	BMDM_Bl6_Listeria_0240___Female
20090908_03_MyDTRIF_Listeria_InVitro_MOI2.5_0240_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Listeria_0240___Female
20090908_04_Bl6_Listeria_InVitro_MOI2.5_0480_____BMDM_F_C_EM.CEL	BMDM_Bl6_Listeria_0480___Female
20090908_05_MyDTRIF_Listeria_InVitro_MOI2.5_0480_____BMDM_F_.CEL	BMDM_MyD88-Trif-null_Listeria_0480___Female
20090908_11_MyDTRIF_Bthai_InVitro_MOI10_0240_____BMDM_F_A_EM.CEL	BMDM_MyD88-Trif-null_Burkholderia-thailandensis_0240___Female
20090908_12_Bl6_Bthai_InVitro_MOI10_0240_____BMDM_F_C_EM_NSt.CEL	BMDM_Bl6_Burkholderia-thailandensis_0240___Female
20090909_04_Bl6_CA0409_InVitro__0000_____Lung_F_2_AB_Std_.CEL	Lung_Bl6_mouse-adapted-swine-origin-CA/04/09-influenza_0000___Female
20090909_05_Bl6_CA0409_InVitro__0000_____Lung_F_1_AB_Std_.CEL	Lung_Bl6_mouse-adapted-swine-origin-CA/04/09-influenza_0000___Female
20090909_06_Bl6_CA0409_InVitro__0000_____Lung_F_3_AB_Std_.CEL	Lung_Bl6_mouse-adapted-swine-origin-CA/04/09-influenza_0000___Female
20090909_07_Bl6_CA0409_InVitro__0000_____Lung_F_4_AB_Std_.CEL	Lung_Bl6_mouse-adapted-swine-origin-CA/04/09-influenza_0000___Female
20090909_08_Bl6_Mock_InVitro__0000_____Lung_F_1_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20090909_09_Bl6_Mock_InVitro__0000_____Lung_F_2_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20090909_10_Bl6_Mock_InVitro__0000_____Lung_F_3_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20090909_11_Bl6_Mock_InVitro__0000_____Lung_F_4_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20090921_01_IRF1-IRF3null_________BMDM_F_MH_DZ_Std_.CEL	BMDM_IRF1-IRF3-null_____Female
20090921_02_IRF1-IRF3null_LPS_InVitro__0720_____BMDM_F_MH_DZ.CEL	BMDM_IRF1-IRF3-null_LPS_0720___Female
20090921_03_IRF1-IRF3null_PAM3_InVitro__0720_____BMDM_F_MH_D.CEL	BMDM_IRF1-IRF3-null_PAM3_0720___Female
20090921_04_IRF1-IRF3null_PIC_InVitro__0720_____BMDM_F_MH_DZ.CEL	BMDM_IRF1-IRF3-null_Poly-IC_0720___Female
20090921_05_IRF1-IRF3null_PMA_InVitro__0720_____BMDM_F_MH_DZ.CEL	BMDM_IRF1-IRF3-null_PMA_0720___Female
